Time(s)	Alt(km)	Dyn_Pres	Accel	Speed(km/s)	Mach	Pitch_Rate	Roll_Rate	Yaw_Rate
54.06	37.69643774	1063.876241	10.07854413	0.615549451	1.965815178	-0.226820708	1613.390244	-0.03496355
54.4845	37.94831626	1010.841477	10.06282914	0.611414718	1.949827589	-0.22978309	1608.859051	-0.034888331
54.909	38.19838654	960.7536096	10.04777276	0.607288417	1.933936204	-0.232801442	1604.395259	-0.034895746
55.3335	38.4466513	913.4313583	10.03334396	0.603170305	1.918139128	-0.235930103	1599.99842	-0.034914527
55.758	38.69311311	868.7056784	10.01951317	0.599060154	1.902434534	-0.239150956	1595.668122	-0.034769932
56.1825	38.93777448	826.4188599	10.0062523	0.594957751	1.88682066	-0.242387226	1591.403652	-0.034544734
56.607	39.18063778	786.4237002	9.993534601	0.590862893	1.87129581	-0.245633997	1587.204027	-0.03455197
57.0315	39.4217053	748.5827418	9.981334651	0.586775391	1.855858347	-0.248975874	1583.06855	-0.034773703
57.456	39.66097923	712.76757	9.969628341	0.582695067	1.840506692	-0.252420784	1578.99684	-0.034828993
57.8805	39.89846169	678.8581657	9.95839292	0.578621754	1.825239323	-0.25588679	1574.988118	-0.034721118
58.305	40.13415468	646.7423072	9.947606883	0.574555297	1.810054769	-0.259407216	1571.04126	-0.034789667
58.7295	40.36806015	616.3150199	9.937249742	0.570495548	1.794951613	-0.263071862	1567.156475	-0.034861246
59.154	40.60017997	587.4780661	9.927301978	0.566442373	1.779928487	-0.266800234	1563.343903	-0.03469058
59.5785	40.83051591	560.1394753	9.917745047	0.562395645	1.764984068	-0.27053996	1559.604702	-0.034683471
60.003	41.05906971	534.2131087	9.908561231	0.558355246	1.750117083	-0.274403916	1555.937	-0.034868395
60.4275	41.285843	509.6182572	9.899733628	0.554321066	1.735326298	-0.278345294	1552.339413	-0.034842787
60.852	41.51083738	486.2792687	9.891246269	0.550293007	1.720610525	-0.282294882	1548.809912	-0.034945955
61.2765	41.73405438	464.1252041	9.883083981	0.546270974	1.705968617	-0.286386311	1545.346836	-0.03519611
61.701	41.95549546	443.0895174	9.87523234	0.542254885	1.691399464	-0.290562872	1541.949003	-0.035179537
62.1255	42.17516204	423.10976	9.867677737	0.538244661	1.676901997	-0.294780362	1538.614473	-0.035324535
62.55	42.39305547	404.1273063	9.860407177	0.534240232	1.662475183	-0.299167987	1535.341913	-0.035483026
62.9745	42.60917706	386.0870994	9.853408273	0.530241537	1.648118023	-0.303604901	1532.130093	-0.03544879
63.399	42.82352807	368.9374144	9.846669266	0.52624852	1.633829555	-0.308133726	1528.977188	-0.035684607
63.8235	43.03610971	352.6296399	9.840178855	0.522261131	1.619608851	-0.312804404	1525.882275	-0.035756496
64.248	43.24692316	337.1180735	9.833926315	0.518279328	1.605455015	-0.317495451	1522.843823	-0.035908862
64.6725	43.45596952	322.359733	9.827901409	0.514303076	1.591367181	-0.322348757	1519.86053	-0.036185029
65.097	43.6632499	308.3141803	9.822094367	0.510332343	1.577344517	-0.327257789	1516.931461	-0.03628618
65.5215	43.86876533	294.9433573	9.816495953	0.506367106	1.563386219	-0.332279395	1514.055013	-0.036646277
65.946	44.07251682	282.2114346	9.81109732	0.502407347	1.549491515	-0.337436518	1511.230482	-0.036794092
66.3705	44.27450533	270.0846684	9.805890121	0.498453055	1.535659659	-0.342659885	1508.456374	-0.037120978
66.795	44.47473182	258.5312696	9.80086636	0.494504223	1.521889935	-0.348070658	1505.731848	-0.037363375
67.2195	44.67319718	247.5212802	9.796018451	0.49056085	1.508181654	-0.353536043	1503.055735	-0.037634908
67.644	44.86990228	237.0264605	9.791319582	0.486622943	1.494534159	-0.35920705	1500.427041	-0.037891787
68.0685	45.06484796	227.0201876	9.786828368	0.482690523	1.480946847	-0.365037932	1497.845572	-0.037279378
68.493	45.25803505	217.4772795	9.78262857	0.478763539	1.467418906	-0.371161201	1495.310087	-0.036067265
68.9175	45.44946428	208.374023	9.778565093	0.474841999	1.453949705	-0.377455857	1492.819601	-0.034287932
69.342	45.6391364	199.6880552	9.774632963	0.470925933	1.440538705	-0.383954478	1490.372471	-0.032689199
69.7665	45.8270521	191.3982602	9.770827132	0.467015381	1.427185392	-0.390542687	1487.967806	-0.031254069
70.191	46.01321208	183.4846944	9.767142583	0.463110385	1.413889272	-0.397220405	1485.604119	-0.03062181
70.6155	46.197617	175.928515	9.763574287	0.459210993	1.400649879	-0.403912577	1483.280808	-0.030517289
71.04	46.38026749	168.7119149	9.760117394	0.455317258	1.387466768	-0.410646851	1480.996703	-0.031289902
71.4645	46.56116419	161.8180599	9.756767235	0.451429239	1.374339519	-0.417400321	1478.751484	-0.032409834
71.889	46.74030769	155.231032	9.753519502	0.447546999	1.361267733	-0.424257625	1476.54423	-0.034007077
72.3135	46.91769858	148.9357746	9.750370213	0.443670608	1.348251036	-0.43122291	1474.374722	-0.035481479
72.738	47.09333742	142.9180419	9.74731581	0.43980014	1.335289079	-0.438426137	1472.24212	-0.036917501
73.1625	47.26722476	137.1643519	9.744353057	0.435935674	1.322381532	-0.445848993	1470.1461	-0.037864151
73.587	47.43936114	131.7748998	9.741526509	0.432077292	1.310123719	-0.453632952	1468.085392	-0.038464748
74.0115	47.60974707	126.7218776	9.738828682	0.428225052	1.298443144	-0.461699422	1466.056984	-0.038541656
74.436	47.77838302	121.8731321	9.73620531	0.424379049	1.286781483	-0.470169902	1464.059812	-0.038256018
74.8605	47.94526948	117.2198238	9.733654508	0.420539392	1.275139059	-0.478907657	1462.093297	-0.037735894
75.285	48.11040689	112.7535231	9.731174321	0.416706191	1.263516215	-0.487990144	1460.156922	-0.037042202
75.7095	48.27379572	108.4661906	9.728762712	0.412879566	1.25191331	-0.497277197	1458.249922	-0.03651312
76.134	48.43543638	104.3501574	9.726417519	0.409059643	1.240330723	-0.506785479	1456.371968	-0.036020787
76.5585	48.5953293	100.398108	9.724136525	0.405246551	1.228768853	-0.516449537	1454.522258	-0.035950907
76.983	48.7534749	96.60306187	9.721917446	0.40144043	1.217228118	-0.526218844	1452.70059	-0.036053093
77.4075	48.90987357	92.95835805	9.719758038	0.397641424	1.205708956	-0.536147792	1450.906317	-0.036556822
77.832	49.06452569	89.45763732	9.717693305	0.39384968	1.194211815	-0.54611149	1449.141428	-0.037522514
78.2565	49.21743165	86.09482098	9.715717078	0.390065333	1.182737104	-0.556022581	1447.418722	-0.04017367
78.681	49.36859179	82.8641162	9.713789159	0.386288548	1.171285321	-0.565794643	1445.739525	-0.044499544
79.1055	49.51800647	79.75999382	9.711907347	0.382519501	1.159857	-0.575553955	1444.103427	-0.049772557
79.53	49.66567602	76.77717391	9.710069815	0.378758376	1.1484527	-0.585414841	1442.509617	-0.055723565
79.9545	49.81160077	73.91061387	9.708275074	0.375005366	1.137073006	-0.595433152	1440.957683	-0.061675813
80.379	49.95578104	71.15549715	9.706521973	0.371260672	1.125718527	-0.605822422	1439.446914	-0.067303593
80.8035	50.09821716	68.50722254	9.704809642	0.367524505	1.114389903	-0.616598498	1437.9765	-0.072417232
81.228	50.23890942	65.96139399	9.703137399	0.363797085	1.1030878	-0.627894897	1436.545795	-0.076668229
81.6525	50.37785813	63.51382011	9.701354263	0.360078666	1.091812993	-0.639801669	1435.15377	-0.080155093
82.077	50.51506362	61.16050816	9.699568397	0.356369555	1.080566407	-0.652330418	1433.799787	-0.082567844
82.5015	50.65052619	58.8976176	9.697837524	0.352669999	1.069348791	-0.665587525	1432.482825	-0.084044996
82.926	50.78424616	56.72147647	9.696160245	0.348980251	1.058160918	-0.679492518	1431.201685	-0.084945139
83.3505	50.91622384	54.62857483	9.694535096	0.345300579	1.047003597	-0.694010105	1429.955474	-0.08531287
83.775	51.04645951	52.61555717	9.692960519	0.341631263	1.035877674	-0.709142938	1428.743001	-0.085547763
84.1995	51.17495346	50.67921529	9.691434879	0.337972593	1.024784035	-0.724737836	1427.56325	-0.085877723
84.624	51.30170596	48.81648145	9.689956448	0.334324877	1.013723609	-0.740784124	1426.415372	-0.086370627
85.0485	51.42671728	47.0332932	9.688528539	0.330688434	1.002770037	-0.757218574	1425.298267	-0.087370354
85.473	51.54998767	45.36517357	9.68717174	0.327063588	0.992401116	-0.773934062	1424.209958	-0.088794951
85.8975	51.67151739	43.75665507	9.685853199	0.323450685	0.982047062	-0.79097399	1423.146281	-0.090638575
86.322	51.79130666	42.20558903	9.684571386	0.319850091	0.971709269	-0.808264424	1422.10027	-0.093102948
86.7465	51.90935572	40.70990991	9.683324816	0.316262192	0.961389186	-0.825746882	1421.071522	-0.096049183
87.171	52.02566478	39.26763204	9.682111983	0.312687387	0.951088319	-0.843487977	1420.059743	-0.099504711
87.5955	52.14023408	37.87684652	9.680931472	0.309126098	0.940808232	-0.861430643	1419.0646	-0.103546483
88.02	52.25306382	36.53571822	9.679781983	0.305578763	0.930550549	-0.879582061	1418.086003	-0.107974373
88.4445	52.3641542	35.24248293	9.678662193	0.302045839	0.92031696	-0.898031339	1417.123666	-0.112815425
88.869	52.47350544	33.9954446	9.677570941	0.298527807	0.91010922	-0.916742509	1416.177316	-0.118083121
89.2935	52.58111772	32.7929727	9.676507206	0.295025167	0.899929153	-0.935760316	1415.246864	-0.123583616
89.718	52.68699123	31.63349971	9.675469889	0.291538443	0.889778659	-0.955181551	1414.332017	-0.129359152
90.1425	52.79112617	30.51551872	9.674458102	0.288068182	0.879659709	-0.97498311	1413.432516	-0.135416056
90.567	52.89352272	29.43758105	9.673471104	0.284614957	0.869574357	-0.995220656	1412.548245	-0.141594986
90.9915	52.99418104	28.39829407	9.672507971	0.281179366	0.85952474	-1.015987468	1411.678902	-0.147957178
91.416	53.09310132	27.39631906	9.671568028	0.277762035	0.849513079	-1.037261366	1410.824218	-0.154531135
91.8405	53.19028373	26.43036916	9.670650785	0.274363618	0.839541688	-1.059087417	1409.984052	-0.161193432
92.265	53.28572842	25.49920741	9.669755385	0.270984799	0.829612974	-1.081549563	1409.158102	-0.168013574
92.6895	53.37943557	24.60164483	9.668881284	0.267626294	0.819729445	-1.104620751	1408.346082	-0.175049955
93.114	53.47140532	23.73653871	9.668028202	0.26428885	0.809893709	-1.128322799	1407.547834	-0.182206028
93.5385	53.56163783	22.90279076	9.667195274	0.26097325	0.800108484	-1.152729031	1406.763075	-0.189541175
93.963	53.65013325	22.09934305	9.666434972	0.257680297	0.790376556	-1.177878851	1405.991163	-0.196945962
94.3875	53.73689172	21.32517923	9.66568972	0.254410831	0.780700828	-1.203849787	1405.231583	-0.204156249
94.812	53.82191337	20.5793255	9.664958439	0.251165749	0.771084376	-1.230720458	1404.484093	-0.211231184
95.2365	53.90519833	19.86084623	9.664240805	0.247945988	0.761530404	-1.258479605	1403.748391	-0.218306199
95.661	53.98674674	19.16884259	9.663537191	0.244752526	0.752042246	-1.287102623	1403.024299	-0.225364969
96.0855	54.06655871	18.50245119	9.662847441	0.241586385	0.742623375	-1.316645111	1402.311603	-0.232439009
96.51	54.14463437	17.8608428	9.66217063	0.238448633	0.733277408	-1.347102759	1401.610002	-0.239671257
96.9345	54.22097384	17.24322117	9.661507091	0.235340387	0.724008109	-1.378422606	1400.919299	-0.247078055
97.359	54.29557725	16.64882176	9.66085752	0.23226281	0.714819397	-1.410631927	1400.239319	-0.254648274
97.7835	54.36844471	16.07691071	9.660219903	0.22921712	0.705715351	-1.443742533	1399.569789	-0.262497771
98.208	54.43957633	15.52678371	9.659594463	0.226204584	0.696700213	-1.477691252	1398.910493	-0.270674785
98.6325	54.50897223	14.99776498	9.658982916	0.223226527	0.687778397	-1.512471867	1398.261285	-0.279133893
99.057	54.57663251	14.48920626	9.658382648	0.220284327	0.678954492	-1.548111648	1397.621942	-0.287934785
99.4815	54.64255729	14.00048591	9.65779317	0.217379423	0.670233268	-1.584561498	1396.992233	-0.297150888
99.906	54.70674667	13.53100794	9.657216297	0.21451331	0.661619678	-1.621782604	1396.372018	-0.306731549
100.3305	54.76920075	13.08020119	9.656651764	0.211687548	0.653118864	-1.659803599	1395.761127	-0.316667669
100.755	54.82991964	12.6475185	9.656095925	0.208903755	0.644736163	-1.698609619	1395.159331	-0.327032977
101.1795	54.88890343	12.23243589	9.655550066	0.206163614	0.636477103	-1.738143896	1394.566469	-0.337807595
101.604	54.94615223	11.8344518	9.655018879	0.203468871	0.628347414	-1.778415765	1393.982409	-0.348928719
102.0285	55.00166612	11.45308639	9.654494661	0.200821337	0.62035302	-1.819444879	1393.406947	-0.360431709
102.453	55.05544521	11.08788086	9.653977891	0.198222886	0.612500048	-1.861186465	1392.839889	-0.372344198
102.8775	55.10748958	10.73839672	9.65347415	0.195675457	0.604794819	-1.903618428	1392.281105	-0.384592558
103.302	55.15779933	10.40421525	9.652981892	0.193181052	0.597243851	-1.94677055	1391.730433	-0.39714976
103.7265	55.20637454	10.08493684	9.652493005	0.190741735	0.589853851	-1.990637348	1391.187659	-0.410061988
104.151	55.25321531	9.780180424	9.652010818	0.188359629	0.582631713	-2.035176767	1390.652621	-0.423298219
104.5755	55.29832171	9.489582959	9.651548403	0.186036918	0.575584506	-2.080399731	1390.12518	-0.436784551
105	55.34169384	9.212798887	9.651087535	0.183775837	0.568719466	-2.126331647	1389.60514	-0.450527984
105	55.34169384	9.212798887	9.651087535	0.183775837	0.568719466	-2.126331647	-0.268083332	-0.450527984
105.1	55.35165868	9.149570836	9.65098037	0.183252407	0.567129569	-2.141601491	-0.197964138	-0.422340768
105.2	55.36152729	9.087086884	9.650873989	0.182732555	0.565550289	-2.156928228	-0.128449626	-0.394278502
105.3	55.37129966	9.025342926	9.650768384	0.18221631	0.563981723	-2.172312143	-0.059545192	-0.366355998
105.4	55.38097579	8.964334911	9.65066355	0.181703703	0.562423972	-2.187753533	0.008744234	-0.338587525
105.5	55.3905557	8.904058835	9.65055948	0.181194766	0.560877133	-2.203252702	0.076414186	-0.310986816
105.6	55.40003937	8.844510744	9.65045617	0.180689528	0.559341306	-2.218809957	0.143460653	-0.283567071
105.7	55.40942681	8.785686734	9.650353616	0.180188021	0.557816592	-2.234425601	0.209880068	-0.256340968
105.8	55.41871802	8.727582949	9.650251813	0.179690276	0.556303091	-2.250099927	0.275669307	-0.229320665
105.9	55.42791301	8.670195582	9.650150758	0.179196325	0.554800902	-2.265833213	0.340825677	-0.202517807
106	55.43701176	8.613520876	9.650050448	0.178706197	0.553310128	-2.281625719	0.405346912	-0.175943536
106.1	55.44601429	8.55755512	9.649950883	0.178219926	0.551830868	-2.297477681	0.46923116	-0.149608499
106.2	55.45492059	8.502294651	9.649852059	0.177737542	0.550363226	-2.313389306	0.532476976	-0.123522849
106.3	55.46373067	8.447735854	9.649753976	0.177259078	0.548907301	-2.329360771	0.595083318	-0.097696263
106.4	55.47244452	8.393875161	9.649656633	0.176784563	0.547463198	-2.345392217	0.657049532	-0.072137941
106.5	55.48106215	8.340709052	9.649560031	0.176314032	0.546031016	-2.361483747	0.718375348	-0.046856623
106.6	55.48958356	8.288234051	9.64946417	0.175847515	0.54461086	-2.37763542	0.779060869	-0.021860589
106.7	55.49800875	8.236446731	9.64936905	0.175385044	0.543202832	-2.393847253	0.839106562	0.002842326
106.8	55.50633772	8.185343709	9.649274672	0.174926651	0.541807033	-2.410119216	0.898513251	0.027244723
106.9	55.51457047	8.13492165	9.64918104	0.174472369	0.540423568	-2.426451226	0.957282105	0.051339636
107	55.522707	8.085177262	9.649088154	0.174022229	0.53905254	-2.442843154	1.015414631	0.075120515
107.1	55.53074731	8.0361073	9.648996016	0.173576264	0.53769405	-2.459294814	1.072912665	0.098581221
107.2	55.53869141	7.987708563	9.648904631	0.173134505	0.536348204	-2.475805967	1.129778361	0.121716018
107.3	55.54653929	7.939977896	9.648814	0.172696984	0.535015103	-2.492376317	1.186014184	0.14451956
107.4	55.55429096	7.892912187	9.648724128	0.172263735	0.533694851	-2.509005511	1.2416229	0.166986882
107.5	55.56194642	7.846508369	9.648635018	0.171834789	0.532387552	-2.525693138	1.296607569	0.189113394
107.6	55.56950566	7.80076342	9.648546674	0.171410178	0.531093308	-2.542438728	1.35097153	0.210894866
107.7	55.57696869	7.755674359	9.648459101	0.170989934	0.529812223	-2.559241752	1.404718401	0.232327423
107.8	55.58433551	7.711238251	9.648372302	0.17057409	0.5285444	-2.57610162	1.457852061	0.253407534
107.9	55.59160612	7.667452204	9.648286283	0.170162678	0.527289943	-2.593017683	1.510376648	0.274132003
108	55.59878052	7.624313368	9.648201049	0.16975573	0.526048953	-2.609989232	1.562296548	0.294497956
108.1	55.60585871	7.581818937	9.648116606	0.169353277	0.524821533	-2.627015497	1.613616385	0.314502836
108.2	55.61284069	7.539966147	9.648032957	0.168955352	0.523607787	-2.644095647	1.664341014	0.334144392
108.3	55.61972647	7.498752276	9.64795011	0.168561987	0.522407817	-2.661228795	1.714475512	0.353420669
108.4	55.62651604	7.458174645	9.647868071	0.168173214	0.521221724	-2.678413992	1.76402517	0.372329999
108.5	55.63320941	7.418230618	9.647786844	0.167789064	0.52004961	-2.695650231	1.812995485	0.39087099
108.6	55.63980657	7.378917597	9.647706437	0.16740957	0.518891578	-2.712936447	1.86139215	0.409042521
108.7	55.64630753	7.340233031	9.647626856	0.167034762	0.517747728	-2.73027152	1.909221049	0.426843729
108.8	55.65271228	7.302174405	9.647548106	0.166664673	0.51661816	-2.74765427	1.956488247	0.444274001
108.9	55.65902084	7.264739249	9.647470196	0.166299333	0.515502977	-2.765083464	2.003199981	0.461332965
109	55.66523319	7.227925133	9.647393132	0.165938774	0.514402276	-2.782557815	2.049362657	0.478020482
109.1	55.67134934	7.191729667	9.64731692	0.165583027	0.513316158	-2.80007598	2.094982839	0.494336635
109.2	55.6773693	7.156150503	9.647241568	0.165232123	0.512244723	-2.817636567	2.14006724	0.510281724
109.3	55.68329305	7.121185331	9.647167082	0.164886092	0.511188067	-2.83523813	2.184622719	0.525856252
109.4	55.68912061	7.086831885	9.647093471	0.164544966	0.510146291	-2.852879175	2.228656273	0.541060921
109.5	55.69485197	7.053087936	9.647020741	0.164208775	0.509119489	-2.870558157	2.272175028	0.555896625
109.6	55.70048713	7.019951295	9.646948901	0.163877549	0.50810776	-2.888273484	2.315186234	0.570364433
109.7	55.7060261	6.987419816	9.646877957	0.163551318	0.5071112	-2.906023518	2.357697256	0.584465592
109.8	55.71146887	6.955491389	9.646807918	0.163230112	0.506129903	-2.923806576	2.399715571	0.598201512
109.9	55.71681544	6.924163945	9.646738791	0.16291396	0.505163964	-2.941620929	2.441248761	0.611573758
